id,x,y
IMG4352_4,3.6400532722473145,-47.62704086303711
IMG4353_3,3.209357738494873,-50.402950286865234
IMG4354_3,-16.756742477416992,14.692937850952148
IMG4355_2,2.598498821258545,-6.095971584320068
IMG4356_2,28.974079132080078,-25.91722297668457
IMG4357_5,4.9050421714782715,25.529767990112305
IMG4358_2,51.70829772949219,-9.486112594604492
IMG4359_3,-19.381376266479492,5.459840297698975
IMG4360_4,-30.941038131713867,54.63446044921875
IMG4361_4,8.567957878112793,-71.92240142822266
IMG4362_2,25.194955825805664,-1.3355811834335327
IMG4363_2,10.561795234680176,7.889789581298828
IMG4364_1,56.472137451171875,-71.87483978271484
IMG4365_4,30.038501739501953,6.265180587768555
IMG4366_1,23.53561782836914,-17.042850494384766
IMG4367_1,78.6351089477539,-55.24159622192383
IMG4368_2,34.16611862182617,-45.38307571411133
IMG4369_4,70.45600891113281,-37.558719635009766
IMG4370_4,-50.24734878540039,65.17289733886719
IMG4371_1,-10.401028633117676,59.70524978637695
IMG4372_3,-40.22442626953125,62.41849136352539
IMG4373_1,37.9364128112793,-48.855621337890625
IMG4374_3,-5.01906681060791,27.94212532043457
IMG4375_3,73.87744140625,12.779613494873047
IMG4376_2,12.576704978942871,-42.795291900634766
IMG4377_1,26.697521209716797,1.499679684638977
IMG4378_3,58.47810745239258,-17.152687072753906
IMG4379_2,-40.0467414855957,50.45439147949219
IMG4380_4,49.63045120239258,-29.82206916809082
IMG4381_5,33.96644973754883,-27.77573013305664
IMG4382_4,52.864654541015625,-30.147390365600586
IMG4383_3,-39.88408279418945,60.40375900268555
IMG4384_3,-15.431400299072266,-10.604148864746094
IMG4385_4,21.454931259155273,-35.971580505371094
IMG4386_3,39.41469955444336,-19.309829711914062
IMG4387_1,-131.7120361328125,121.91901397705078
IMG4388_5,16.021244049072266,6.639041900634766
IMG4389_5,33.05795669555664,1.1193000078201294
IMG4390_3,26.82085609436035,-5.516498565673828
IMG4391_5,-16.65644073486328,88.13469696044922
IMG4392_1,-96.85466003417969,43.80485153198242
IMG4393_4,29.95967674255371,-21.70513153076172
IMG4394_4,-131.52969360351562,29.34633445739746
IMG4395_4,5.581060886383057,-13.5338716506958
IMG4396_3,-53.03523635864258,31.129150390625
IMG4397_4,-65.2149429321289,52.76185989379883
IMG4398_3,43.79379653930664,-106.96910095214844
IMG4399_1,27.565467834472656,8.500417709350586
IMG4400_5,-51.8475456237793,9.434661865234375
IMG4401_4,56.246761322021484,-54.998348236083984
IMG4402_3,-29.129182815551758,-16.765968322753906
IMG4403_4,21.913185119628906,-43.345428466796875
IMG4404_2,-27.847475051879883,30.472713470458984
IMG4405_4,-85.86793518066406,68.58351135253906
IMG4406_2,75.82422637939453,-45.1945686340332
IMG4407_1,20.477216720581055,26.7274112701416
IMG4408_4,59.14672088623047,-43.66492462158203
IMG4409_2,50.74909591674805,-55.58174133300781
IMG4410_1,40.67525100708008,-25.35053253173828
IMG4411_5,-9.220946311950684,38.911190032958984
IMG4412_2,28.054479598999023,61.98251724243164
IMG4413_4,11.492972373962402,6.43928337097168
IMG4414_2,-64.71942138671875,45.39285659790039
IMG4415_2,-57.99152755737305,8.421318054199219
IMG4416_5,23.837217330932617,-5.48518180847168
IMG4417_4,-46.50994873046875,-7.691019058227539
IMG4418_5,10.156670570373535,8.60800838470459
IMG4419_3,33.84505844116211,-2.6111106872558594
IMG4420_1,34.250675201416016,-28.133893966674805
IMG4421_1,58.47877502441406,-19.74032974243164
IMG4422_2,-67.66133117675781,16.873640060424805
IMG4423_4,-98.3455810546875,82.41484069824219
IMG4424_2,63.29704284667969,-48.8656120300293
IMG4425_3,55.92910385131836,-6.550627708435059
IMG4426_5,0.6743282675743103,24.476743698120117
IMG4427_3,-65.44406127929688,82.77587890625
IMG4428_5,4.500016689300537,-58.45259475708008
IMG4429_2,15.453457832336426,-37.213016510009766
IMG4430_4,72.3757095336914,10.41861343383789
IMG4431_1,-1.1397724151611328,-29.436914443969727
IMG4432_3,26.847318649291992,-47.02408218383789
IMG4433_5,-81.0929946899414,-42.831783294677734
IMG4434_3,-6.49052095413208,11.183164596557617
IMG4435_5,57.94316864013672,-24.91431999206543
IMG4436_5,62.37173843383789,-40.974761962890625
IMG4437_3,31.78569221496582,26.858720779418945
IMG4438_2,20.222902297973633,-47.33164978027344
IMG4439_4,52.405399322509766,13.973621368408203
IMG4440_4,-79.98873901367188,19.873531341552734
IMG4441_3,2.207934856414795,-3.53448486328125
IMG4442_5,32.706729888916016,6.828395843505859
IMG4443_4,43.38958740234375,-22.024559020996094
IMG4444_5,-88.52811431884766,79.67021179199219
IMG4445_3,-17.40485954284668,-69.04581451416016
IMG4446_5,-19.663888931274414,68.28824615478516
IMG4447_4,32.079132080078125,-47.17173385620117
IMG4448_3,-95.97366333007812,55.50595474243164
IMG4449_3,10.94135856628418,21.533611297607422
IMG4450_3,-7.572638034820557,-36.78135299682617
IMG4451_2,38.33613586425781,4.069398880004883
IMG4452_1,25.732463836669922,-89.5752182006836
IMG4453_2,-64.7153091430664,85.14478302001953
IMG4454_2,-113.51673126220703,82.35416412353516
IMG4455_3,35.49799346923828,-37.20491409301758
IMG4456_2,51.78310775756836,-53.272090911865234
IMG4457_3,7.86267614364624,-18.60746955871582
IMG4458_1,-37.85335922241211,55.592769622802734
IMG4459_3,-82.61085510253906,64.74181365966797
IMG4460_1,39.913211822509766,11.775599479675293
IMG4461_3,29.18385124206543,18.268505096435547
IMG4462_3,37.36783981323242,-39.211669921875
IMG4463_1,16.114349365234375,-45.462162017822266
IMG4464_3,-27.776899337768555,3.1376266479492188
IMG4465_3,-6.72920036315918,2.91845703125
IMG4466_1,29.647077560424805,-15.240066528320312
IMG4467_4,73.11030578613281,-50.53122329711914
IMG4468_3,-131.3953094482422,81.19013214111328
IMG4469_4,-23.325056076049805,27.70510482788086
IMG4470_1,52.66987228393555,-24.277143478393555
IMG4471_5,57.955284118652344,-51.98931121826172
IMG4472_2,-27.436521530151367,32.45464324951172
IMG4473_1,7.694960117340088,-18.64668846130371
IMG4474_4,89.44330596923828,-11.93916130065918
IMG4475_4,-163.3726348876953,159.5655975341797
IMG4476_4,54.17362594604492,-18.766803741455078
IMG4477_2,-63.62595748901367,-12.270127296447754
IMG4478_2,32.4072380065918,-15.293994903564453
IMG4479_5,-121.78652954101562,61.566951751708984
IMG4480_2,-92.20646667480469,91.6067886352539
IMG4481_2,14.379138946533203,109.42842102050781
IMG4482_3,-58.89276885986328,76.86707305908203
IMG4483_1,5.7280097007751465,-100.27861785888672
IMG4484_2,80.90577697753906,-96.7190170288086
IMG4485_3,23.28458595275879,13.669677734375
IMG4486_2,30.70694923400879,-8.898303985595703
IMG4487_4,107.36080932617188,-29.387042999267578
IMG4488_4,-30.902368545532227,-4.139127731323242
IMG4489_5,22.577909469604492,-11.083796501159668
IMG4490_1,21.428434371948242,46.90632247924805
IMG4491_3,-8.413871765136719,65.79608917236328
IMG4492_4,60.08035659790039,-47.17020797729492
IMG4493_3,32.596961975097656,-17.843551635742188
IMG4494_5,9.560513496398926,-91.62601470947266
IMG4495_2,-30.437780380249023,53.29887390136719
IMG4496_5,-75.29922485351562,71.38426971435547
IMG4497_1,-68.84114837646484,41.31548309326172
IMG4498_3,17.56270408630371,-70.41409301757812
IMG4499_3,1.294480323791504,-11.007946968078613
IMG4500_3,30.911283493041992,-19.789302825927734
IMG4501_5,23.305564880371094,-46.32699966430664
IMG4502_2,29.560930252075195,-20.975515365600586
IMG4503_3,-46.10555648803711,90.63582611083984
IMG4504_3,41.326663970947266,-32.009239196777344
IMG4505_4,-37.39188766479492,2.24029541015625
IMG4506_4,-65.45067596435547,66.15180206298828
IMG4507_3,8.517350196838379,10.852252960205078
IMG4508_2,25.511165618896484,-24.951366424560547
IMG4509_2,-2.4315590858459473,-17.786943435668945
IMG4510_5,18.76295280456543,-64.32024383544922
IMG4511_3,46.31901168823242,-3.1834235191345215
IMG4512_2,-103.9261703491211,-2.3578414916992188
IMG4513_1,-54.333229064941406,-8.670654296875
IMG4514_2,82.35550689697266,-23.978500366210938
IMG4515_1,-25.771638870239258,8.683385848999023
IMG4516_2,3.6659998893737793,52.301971435546875
IMG4517_2,37.865806579589844,19.194438934326172
IMG4518_2,-48.5460205078125,36.74123764038086
IMG4519_5,70.45764923095703,-40.34512710571289
IMG4520_5,-171.81356811523438,82.1186294555664
IMG4521_2,44.87871170043945,-56.68557357788086
IMG4522_4,74.0296859741211,-77.74134063720703
IMG4523_2,34.234336853027344,-8.808616638183594
IMG4524_2,-147.4053955078125,107.5889663696289
IMG4525_3,43.18452072143555,-67.32484436035156
IMG4526_5,27.59684944152832,-36.75278091430664
IMG4527_3,52.6295280456543,3.1556529998779297
IMG4528_4,43.628700256347656,-35.86469650268555
IMG4529_2,39.64266586303711,-21.851314544677734
IMG4530_3,31.54268455505371,5.374345779418945
IMG4531_1,-94.91526794433594,48.60862731933594
IMG4532_4,22.858755111694336,-6.611698150634766
IMG4533_3,28.259891510009766,-9.180546760559082
IMG4534_5,80.74203491210938,-52.084716796875
IMG4535_3,-23.95008659362793,29.493314743041992
IMG4536_5,5.941993236541748,-87.71607208251953
IMG4537_2,49.26390838623047,-33.695064544677734
IMG4538_4,90.3420181274414,-46.60307312011719
IMG4539_1,67.79182434082031,15.206320762634277
IMG4540_3,1.7241220474243164,-1.9562147855758667
IMG4541_3,-25.939626693725586,44.81370162963867
IMG4542_1,-15.259472846984863,-10.663567543029785
IMG4543_1,-82.28213500976562,41.930477142333984
IMG4544_3,-133.71139526367188,65.54637145996094
IMG4545_5,40.37567138671875,-26.09673309326172
IMG4546_1,38.191585540771484,-25.530092239379883
IMG4547_5,32.18153762817383,-40.3692626953125
IMG4548_5,33.944068908691406,-5.844237327575684
IMG4549_1,62.33115005493164,-47.08003616333008
IMG4550_4,-178.05641174316406,159.14894104003906
IMG4551_4,-28.50139045715332,14.991109848022461
IMG4552_2,-30.21381950378418,41.58858108520508
IMG4553_1,69.15765380859375,-55.819366455078125
IMG4554_5,-136.05673217773438,117.37268829345703
IMG4555_5,-0.01937156915664673,-36.79970169067383
IMG4556_3,-0.4825606942176819,-2.123530387878418
IMG4557_2,-86.26459503173828,84.51023864746094
IMG4558_2,34.83427429199219,-35.58285903930664
IMG4559_4,-88.60477447509766,73.36695861816406
IMG4560_2,34.30354690551758,-52.702816009521484
IMG4561_4,20.999696731567383,36.52412033081055
IMG4562_5,11.776246070861816,-1.2344282865524292
IMG4563_1,-144.37710571289062,94.08859252929688
IMG4564_5,-31.015478134155273,21.232524871826172
IMG4565_4,-68.20490264892578,16.991641998291016
IMG4566_3,68.40789794921875,-62.9155387878418
IMG4567_1,-63.66181564331055,101.38863372802734
IMG4568_2,-63.404293060302734,64.95149993896484
IMG4569_3,-56.96158218383789,56.76179504394531
IMG4570_1,-47.8685417175293,67.49474334716797
IMG4571_4,-93.65348815917969,38.677066802978516
IMG4572_1,-76.69412231445312,77.58238983154297
IMG4573_5,52.1915168762207,10.323108673095703
IMG4574_2,43.5675048828125,-33.6014518737793
IMG4575_1,24.705026626586914,26.99325180053711
IMG4576_2,49.629180908203125,-24.15597152709961
IMG4577_3,-39.843875885009766,-11.117794036865234
IMG4578_3,38.04084396362305,47.964317321777344
IMG4579_4,35.3740119934082,-12.328669548034668
IMG4580_1,-3.4112515449523926,23.344133377075195
IMG4581_2,-2.263338565826416,25.780946731567383
IMG4582_5,-2.3014092445373535,-33.40452194213867
IMG4583_1,-37.188533782958984,57.781192779541016
IMG4584_2,43.47861099243164,-32.83043670654297
IMG4585_5,-35.88441467285156,57.80588150024414
IMG4586_3,-9.36935806274414,12.063743591308594
IMG4587_4,-3.1058359146118164,17.951766967773438
IMG4588_4,22.20223045349121,-14.03136920928955
IMG4589_3,70.25247955322266,-22.82586669921875
IMG4590_1,44.332706451416016,-39.69565963745117
IMG4591_1,25.284656524658203,14.610713005065918
IMG4592_5,3.1784701347351074,-21.503562927246094
IMG4593_4,18.995779037475586,-12.93370246887207
IMG4594_4,-80.13934326171875,32.0389289855957
IMG4595_1,49.697513580322266,-52.328826904296875
IMG4596_4,29.6716365814209,-46.461734771728516
IMG4597_4,-34.051971435546875,19.574047088623047
IMG4598_3,-201.3779296875,122.97354888916016
IMG4599_1,39.532100677490234,-31.83493423461914
IMG4600_5,24.12030792236328,-11.434154510498047
IMG4601_1,48.35770797729492,-36.607601165771484
IMG4602_4,-23.393558502197266,14.973882675170898
IMG4603_2,-16.857913970947266,-24.113380432128906
IMG4604_5,12.985401153564453,-19.21550750732422
IMG4605_2,-122.82905578613281,96.2571029663086
IMG4606_3,-94.5697021484375,11.154736518859863
IMG4607_2,36.43883514404297,-35.5624885559082
IMG4608_5,74.28008270263672,-54.11065673828125
IMG4609_3,16.18229103088379,6.4389495849609375
IMG4610_1,-31.415124893188477,34.30362319946289
IMG4611_5,-2.689462661743164,25.347742080688477
IMG4612_3,-71.79151153564453,-10.084182739257812
IMG4613_3,35.9938850402832,-5.171387195587158
IMG4614_4,-3.2747323513031006,-2.014723777770996
IMG4615_1,59.150970458984375,-41.66641616821289
IMG4616_5,-35.356266021728516,11.054728507995605
IMG4617_2,0.04401057958602905,-68.7036361694336
IMG4618_5,-123.9661636352539,67.43071746826172
IMG4619_5,48.032066345214844,-40.805599212646484
IMG4620_1,48.16542434692383,-48.86819839477539
IMG4621_1,30.892436981201172,19.040132522583008
IMG4622_1,7.477672100067139,-15.406761169433594
IMG4623_2,-22.254335403442383,32.187137603759766
IMG4624_4,39.644386291503906,-1.0992850065231323
IMG4625_2,-102.22711181640625,117.81019592285156
IMG4626_3,-12.677083015441895,22.602985382080078
IMG4627_3,6.96430778503418,-1.4572046995162964
IMG4628_2,10.722390174865723,6.517475128173828
IMG4629_3,-92.07548522949219,24.387691497802734
IMG4630_1,-16.648273468017578,39.13642501831055
IMG4631_2,73.68624877929688,17.376953125
IMG4632_2,36.959381103515625,-15.10169792175293
IMG4633_3,-12.961481094360352,-8.851719856262207
IMG4634_3,41.64295196533203,-18.095722198486328
IMG4635_3,-97.34873962402344,86.25525665283203
IMG4636_3,100.17448425292969,8.209606170654297
IMG4637_1,4.0864739418029785,16.053197860717773
IMG4638_3,-126.01625061035156,133.56825256347656
IMG4639_2,-64.88507080078125,37.25973129272461
IMG4640_2,-36.266319274902344,39.02904510498047
IMG4641_2,72.79476165771484,-43.35442352294922
IMG4642_4,62.45872497558594,-33.4393424987793
IMG4643_2,-86.77578735351562,29.266996383666992
IMG4644_5,40.12568283081055,4.715301513671875
IMG4645_4,30.168994903564453,-30.70684814453125
IMG4646_2,-80.30281829833984,9.989358901977539
IMG4647_4,20.80034828186035,-19.526338577270508
IMG4648_2,35.00190734863281,14.395054817199707
IMG4649_1,44.71784591674805,-22.754108428955078
IMG4650_4,57.57648849487305,-72.73661041259766
IMG4651_3,17.4924373626709,34.676841735839844
IMG4652_1,46.942039489746094,-83.3101577758789
IMG4653_3,9.9191255569458,-29.494617462158203
IMG4654_4,9.261507987976074,-12.362024307250977
IMG4655_3,21.819978713989258,14.181495666503906
IMG4656_2,49.39019012451172,-15.379990577697754
IMG4657_5,14.64924430847168,30.57764434814453
IMG4658_4,59.34645080566406,-79.58612060546875
IMG4659_2,31.581645965576172,-8.70051383972168
IMG4660_5,-70.85443878173828,28.80201530456543
IMG4661_3,-70.59002685546875,42.556617736816406
IMG4662_2,-15.902960777282715,4.010983467102051
IMG4663_2,56.24270248413086,-3.54976749420166
IMG4664_3,-32.19092559814453,24.258075714111328
IMG4665_4,46.19576644897461,-61.06781768798828
IMG4666_2,36.51309585571289,-16.490497589111328
IMG4667_1,46.34531021118164,-25.765899658203125
IMG4668_4,26.440155029296875,-6.901410102844238
IMG4669_2,40.97832107543945,-62.127830505371094
IMG4670_3,42.605899810791016,-21.40433120727539
IMG4671_4,-112.86343383789062,42.437225341796875
IMG4672_2,7.24385404586792,-1.278427004814148
IMG4673_1,-94.22728729248047,100.72949981689453
IMG4674_3,28.226167678833008,-11.63022232055664
IMG4675_2,88.34416198730469,-108.73754119873047
IMG4676_2,41.58689498901367,11.680171012878418
IMG4677_2,-90.79777526855469,109.03643798828125
IMG4678_1,-7.570115566253662,19.300880432128906
IMG4679_2,26.385984420776367,3.2404279708862305
IMG4680_1,-69.8462142944336,14.911148071289062
IMG4681_4,52.000450134277344,-3.7411251068115234
IMG4682_2,-1.249321460723877,73.45438385009766
IMG4683_4,28.85881996154785,-18.055057525634766
IMG4684_1,11.689431190490723,-0.34759509563446045
IMG4685_2,-55.176666259765625,8.638486862182617
IMG4686_1,50.094234466552734,-15.461639404296875
IMG4687_3,10.231780052185059,-14.870011329650879
IMG4688_2,-98.45124816894531,81.18379974365234
IMG4689_4,30.10056495666504,-35.69424057006836
IMG4690_3,-15.730412483215332,29.574447631835938
IMG4691_2,45.18809127807617,-26.456989288330078
IMG4692_1,-72.46929168701172,32.68268966674805
IMG4693_5,-128.4912109375,26.086023330688477
IMG4694_2,59.407474517822266,-1.0466727018356323
IMG4695_1,20.493267059326172,-2.4542884826660156
IMG4696_1,27.842500686645508,-20.06739616394043
IMG4697_2,46.27463150024414,-12.753373146057129
IMG4698_4,20.510482788085938,-66.99730682373047
IMG4699_1,61.2369499206543,-71.72591400146484
IMG4700_5,10.01803207397461,-87.08052825927734
IMG4701_4,-2.4145431518554688,-0.874313235282898
IMG4702_4,-53.65530776977539,-2.5143795013427734
IMG4703_1,35.85519790649414,-15.907382011413574
IMG4704_3,-71.74136352539062,73.35094451904297
IMG4705_4,-33.71390914916992,26.731761932373047
IMG4706_5,55.39789962768555,-21.40399169921875
IMG4707_2,-0.3206802010536194,-14.017117500305176
IMG4708_1,49.85726547241211,-20.696014404296875
IMG4709_5,-73.48802185058594,31.30602264404297
IMG4710_3,38.131195068359375,-16.637981414794922
IMG4711_4,-2.643153190612793,20.685619354248047
IMG4712_3,13.384475708007812,-61.20153045654297
IMG4713_3,10.283026695251465,-5.190290451049805
IMG4714_3,-14.372376441955566,11.55999755859375
IMG4715_2,-64.04411315917969,79.92876434326172
IMG4716_1,-0.596461832523346,-35.66961669921875
IMG4717_4,31.870208740234375,-41.759883880615234
IMG4718_2,38.79771041870117,-11.772665023803711
IMG4719_5,44.191829681396484,35.6765022277832
IMG4720_1,55.929325103759766,-41.52489471435547
IMG4721_3,34.76212692260742,-103.81127166748047
IMG4722_2,-67.9718017578125,63.588191986083984
IMG4723_1,55.32516098022461,-35.452354431152344
IMG4724_3,56.39394760131836,-39.44765853881836
IMG4725_1,59.86732864379883,-31.555599212646484
IMG4726_2,0.06903117895126343,-37.609127044677734
IMG4727_4,-134.7003631591797,145.25889587402344
IMG4728_1,21.56708335876465,-0.9132822751998901
IMG4729_4,-24.212501525878906,-22.96733856201172
IMG4730_3,28.0721378326416,12.313104629516602
IMG4731_2,33.40061569213867,-20.22003173828125
IMG4732_3,73.99820709228516,-21.508201599121094
IMG4733_4,11.772271156311035,13.19560718536377
IMG4734_5,-2.1079225540161133,-4.279318809509277
IMG4735_3,75.32440185546875,-49.444679260253906
IMG4736_2,-46.293880462646484,14.355717658996582
IMG4737_5,11.648781776428223,-42.210567474365234
IMG4738_2,-93.83277893066406,38.272457122802734
IMG4739_3,18.822416305541992,-40.36824417114258
IMG4740_1,65.47811126708984,-26.27684783935547
IMG4741_4,-9.952942848205566,37.31228256225586
IMG4742_4,68.95050048828125,-47.037715911865234
IMG4743_5,-5.570621013641357,10.492059707641602
IMG4744_4,33.091983795166016,-25.946868896484375
IMG4745_1,-45.83530807495117,22.1326961517334
IMG4746_2,-80.03370666503906,64.13678741455078
IMG4747_2,9.725138664245605,-21.744247436523438
IMG4748_4,74.39897155761719,-17.135778427124023
IMG4749_1,-195.75067138671875,45.23063278198242
IMG4750_3,21.68828010559082,-70.23320007324219
IMG4751_2,23.122421264648438,12.784452438354492
IMG4752_4,56.72647476196289,-42.087894439697266
IMG4753_2,54.97236251831055,-9.720117568969727
IMG4754_4,-26.95414161682129,54.48460388183594
IMG4755_2,57.79496383666992,-15.560869216918945
IMG4756_2,51.94150161743164,-13.259973526000977
IMG4757_3,67.99085998535156,-44.12770462036133
IMG4758_5,16.06981086730957,-33.400150299072266
IMG4759_5,-17.629438400268555,-11.022485733032227
IMG4760_2,1.3753867149353027,31.52680015563965
IMG4761_3,12.696529388427734,28.77486801147461
IMG4762_1,27.230499267578125,-0.8932169675827026
IMG4763_4,26.66337013244629,-32.047523498535156
IMG4764_4,55.069664001464844,-60.309715270996094
IMG4765_5,27.954345703125,24.748302459716797
IMG4766_4,-11.772597312927246,5.336437225341797
IMG4767_5,-76.489501953125,67.25833892822266
IMG4768_2,-111.61310577392578,60.041690826416016
IMG4769_1,11.592476844787598,-7.394647121429443
IMG4770_1,44.9514274597168,-26.880191802978516
IMG4771_4,54.27376174926758,-56.8299560546875
IMG4772_3,-67.85687255859375,85.64404296875
IMG4773_1,-8.211993217468262,22.937789916992188
IMG4774_2,70.77188873291016,-42.338008880615234
IMG4775_2,-9.580921173095703,-43.595027923583984
IMG4776_4,35.459625244140625,-37.81198501586914
IMG4777_2,22.7491397857666,-59.022945404052734
IMG4778_1,-8.917069435119629,37.814029693603516
IMG4779_3,-15.185277938842773,22.930622100830078
IMG4780_1,-134.44427490234375,20.21576690673828
IMG4781_1,37.831912994384766,-60.60784149169922
IMG4782_2,-5.358116626739502,42.16811752319336
IMG4783_2,-2.5779471397399902,50.172672271728516
IMG4784_1,51.125152587890625,-41.5837287902832
IMG4785_2,-11.839259147644043,8.29338550567627
IMG4786_5,-112.02931213378906,64.49281311035156
IMG4787_4,-126.15640258789062,84.45518493652344
IMG4788_2,55.620445251464844,-55.71554183959961
IMG4789_2,28.43610191345215,7.935800552368164
IMG4790_4,-82.47988891601562,37.38777542114258
IMG4791_5,44.392494201660156,-44.512229919433594
IMG4792_3,7.764546871185303,-25.895004272460938
IMG4793_1,31.584272384643555,-6.949855804443359
IMG4794_4,-115.10912322998047,96.66236877441406
IMG4795_2,34.74458312988281,-34.242801666259766
IMG4796_5,41.18638610839844,-59.21023941040039
IMG4797_4,19.14305877685547,-0.8321617841720581
IMG4798_1,48.86396789550781,-55.80131530761719
IMG4799_1,15.707446098327637,47.42627716064453
IMG4800_3,-7.257416248321533,4.319482803344727
IMG4801_2,47.95218276977539,-24.358078002929688
IMG4802_3,-70.50666809082031,76.42418670654297
IMG4803_5,24.45576286315918,16.425365447998047
IMG4804_2,50.43721389770508,-23.566246032714844
IMG4805_5,64.15141296386719,-35.28684616088867
IMG4806_1,27.923500061035156,-26.93658447265625
IMG4807_5,-40.99980545043945,7.478122711181641
IMG4808_2,-17.776987075805664,84.555419921875
IMG4809_3,21.90456199645996,3.9811582565307617
IMG4810_1,-27.1005859375,45.11087417602539
IMG4811_3,44.500553131103516,-25.768857955932617
IMG4812_4,15.878125190734863,-25.802846908569336
IMG4813_3,-106.84138488769531,23.264739990234375
IMG4814_1,77.90605926513672,-52.31052017211914
IMG4815_5,-54.99576950073242,37.844905853271484
IMG4816_2,39.245975494384766,-16.67696762084961
IMG4817_5,-7.007629871368408,14.121441841125488
IMG4818_2,-12.540401458740234,13.006776809692383
IMG4819_1,-52.4208869934082,65.34440612792969
IMG4820_4,20.76738929748535,-4.082070827484131
IMG4821_1,46.39443588256836,-22.680980682373047
IMG4822_2,17.172306060791016,-26.169214248657227
IMG4823_2,68.68427276611328,-29.869516372680664
IMG4824_1,-0.04319483041763306,-3.5290818214416504
IMG4825_4,-21.520177841186523,-35.08824157714844
IMG4826_3,-12.660780906677246,-9.824976921081543
IMG4827_2,0.1458844542503357,-8.655165672302246
IMG4828_4,61.32192611694336,-57.83915710449219
IMG4829_4,7.032496929168701,-21.158832550048828
IMG4830_4,24.19831657409668,-0.9206751585006714
IMG4831_1,31.82473373413086,16.4304256439209
IMG4832_4,-18.50910758972168,36.31166458129883
IMG4833_5,-9.139955520629883,39.94935989379883
IMG4834_3,38.60585403442383,-21.467697143554688
IMG4835_2,29.88788604736328,-32.75696563720703
IMG4836_4,45.312442779541016,-100.97530364990234
IMG4837_2,-12.5302095413208,-4.545721054077148
IMG4838_2,37.773433685302734,-25.978639602661133
IMG4839_2,18.559749603271484,-28.583755493164062
IMG4840_2,71.53047943115234,-59.76505661010742
IMG4841_4,-144.53286743164062,46.75870895385742
IMG4842_5,45.38920593261719,-22.75320053100586
IMG4843_1,-21.579694747924805,75.27782440185547
IMG4844_4,69.13239288330078,-83.63750457763672
IMG4845_5,-126.97552490234375,101.4260025024414
